2017-02-06,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-02-09,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-01-11,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-02-10,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-02-07,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-01-04,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-02-02,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-02-11,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-02-14,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-01-12,[11.0-18.7],[63.75-74.57894736842105],[3.027272727272727-9.77222222222222],[1015.6666666666665-1021.375],aaaab,Group: 0
2017-03-03,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-05,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-07,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-06,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-24,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-25,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-27,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-30,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-28,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-04-01,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-29,[19.75-31.375],[34.5-42.5],[6.025-13.65],[1005.0-1010.625],aaaab,Group: 1
2017-03-15,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-20,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-02,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-14,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-13,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-01,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-23,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-19,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-18,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-03-16,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-02-28,[17.444444444444443-28.0],[46.30769230769231-56.33333333333334],[3.4875000000000003-10.077777777777778],[1008.875-1016.5555555555555],aaaab,Group: 2
2017-04-08,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-07,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-03,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-24,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-15,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-04,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-06,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-23,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-12,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-19,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-02,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-04-18,[25.625-34.0],[24.125-33.75],[4.65-14.32],[1000.875-1010.375],aaaab,Group: 3
2017-01-15,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-02-03,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-18,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-31,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-27,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-19,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-29,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-30,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-22,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-17,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-10,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-01-28,[11.722222222222221-18.44],[71.94444444444444-84.44444444444444],[1.8545454545454545-14.358333333333333],[1015.5-1022.809523809524],aaaab,Group: 4
2017-04-21,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-03-31,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-04-14,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-04-13,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-04-20,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-04-16,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-03-26,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-04-22,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-04-17,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-03-04,[19.125-34.5],[27.5-43.125],[1.3875000000000002-17.59],[998.625-1010.2],aaaab,Group: 5
2017-02-16,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-03-12,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-02-26,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-02-27,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-02-17,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-01-13,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-01-21,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-03-17,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-01-20,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-02-08,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-02-18,[13.235294117647056-21.3],[56.625-70.8695652173913],[4.08-13.695652173913045],[1010.7-1021.7894736842104],aaaab,Group: 6
2017-04-10,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-04-11,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-04-09,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-03-21,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-03-22,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-04-05,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-02-22,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-02-23,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-02-25,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-03-08,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-02-24,[18.625-29.25],[17.75-57.125],[7.4125-19.314285714285713],[1005.0-1016.125],aaaab,Group: 7
2017-01-25,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-01-24,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-02-13,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-03-11,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-03-09,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-02-15,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-02-20,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-02-21,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-03-10,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-01-03,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-02-19,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-02-12,[16.25-23.375],[60.125-81.8888888888889],[1.625-12.341666666666667],[1005.375-1021.5555555555555],aaaab,Group: 8
2017-01-06,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-02-05,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-02-01,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-09,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-02,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-16,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-05,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-23,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-02-04,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-14,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-07,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-08,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-26,[13.2-19.318181818181817],[74.28-95.83333333333331],[1.95-10.38],[1011.375-1019.8235294117646],aaaab,Group: 9
2017-01-01, - , - , - , - , - , - 
